Resource,type,name,base_name,extension,size,date,sha1,md5,mime_type,file_type,programming_language,is_binary,is_text,is_archive,is_media,is_source,is_script,is_legal,is_manifest,is_readme,is_top_level,files_count,dirs_count,size_count,scan_errors,license__key,license__score,license__name,license__short_name,license__category,license__is_exception,license__owner,license__homepage_url,license__text_url,license__reference_url,license__spdx_license_key,license__spdx_url,start_line,end_line,matched_rule__identifier,matched_rule__license_expression,matched_rule__licenses,matched_rule__is_license_text,matched_rule__is_license_notice,matched_rule__is_license_reference,matched_rule__is_license_tag,matched_rule__matcher,matched_rule__rule_length,matched_rule__matched_length,matched_rule__match_coverage,matched_rule__rule_relevance,copyright,copyright_holder
/vue-2.5.17.tgz-extract/package/dist/vue.runtime.js,file,vue.runtime.js,vue.runtime,.js,209705,1985-10-26,812c8f5d5c9216bb36c7591d0399bd09298ddc87,9cd5d75e811cc57be45f78331ae2dab1,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/vue-2.5.17.tgz-extract/package/dist/vue.runtime.js,,,,,,,,,,,,,,,,,,,,,,,,,,mit,95.00,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,4,4,mit_16.RULE,mit,[u'mit'],False,True,False,False,2-aho,5,5,100.00,95.00,,
/vue-2.5.17.tgz-extract/package/dist/vue.runtime.js,,,,,,,,,,,,,,,,,,,,,,,,,,mit,95.00,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,5415,5415,mit_12.RULE,mit,[u'mit'],False,True,False,False,2-aho,5,5,100.00,95.00,,
/vue-2.5.17.tgz-extract/package/dist/vue.runtime.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,(c) 2014-2018 Evan,
/vue-2.5.17.tgz-extract/package/dist/vue.runtime.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,Evan
/vue-2.5.17.tgz-extract/package/dist/vue.runtime.min.js,file,vue.runtime.min.js,vue.runtime.min,.js,61052,1985-10-26,bc85d5d776cbc8cf3ca27e8beb1842a1ff46af3b,49d1463144b0adce8bc56d318228743e,text/plain,"ASCII text, with very long lines",JavaScript,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/vue-2.5.17.tgz-extract/package/dist/vue.runtime.min.js,,,,,,,,,,,,,,,,,,,,,,,,,,mit,95.00,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,4,4,mit_16.RULE,mit,[u'mit'],False,True,False,False,2-aho,5,5,100.00,95.00,,
/vue-2.5.17.tgz-extract/package/dist/vue.runtime.min.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,(c) 2014-2018 Evan,
/vue-2.5.17.tgz-extract/package/dist/vue.runtime.min.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,Evan
/vue-2.5.17.tgz-extract/package/src/,directory,src,src,,0,,,,,,,False,False,False,False,False,False,False,False,False,True,195,45,487452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
