Resource,type,name,base_name,extension,size,date,sha1,md5,mime_type,file_type,programming_language,is_binary,is_text,is_archive,is_media,is_source,is_script,is_legal,is_manifest,is_readme,is_top_level,files_count,dirs_count,size_count,scan_errors,license__key,license__score,license__name,license__short_name,license__category,license__is_exception,license__owner,license__homepage_url,license__text_url,license__reference_url,license__spdx_license_key,license__spdx_url,start_line,end_line,matched_rule__identifier,matched_rule__license_expression,matched_rule__licenses,matched_rule__is_license_text,matched_rule__is_license_notice,matched_rule__is_license_reference,matched_rule__is_license_tag,matched_rule__matcher,matched_rule__rule_length,matched_rule__matched_length,matched_rule__match_coverage,matched_rule__rule_relevance,copyright,copyright_holder,author
/mockito-core-2.23.0-sources.jar-extract/org/mockito/Incubating.java,file,Incubating.java,Incubating,.java,985,2018-10-05,bb3223a3f64819161e83e7c320d17576a3fb9ad5,02e52365c5805643dd68cf35ffb69823,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mockito-core-2.23.0-sources.jar-extract/org/mockito/Incubating.java,,,,,,,,,,,,,,,,,,,,,,,,,,mit,70.00,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,3,3,mit_35.RULE,mit,[u'mit'],False,False,True,False,2-aho,12,12,100.00,70.00,,,
/mockito-core-2.23.0-sources.jar-extract/org/mockito/Incubating.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,Copyright (c) 2007 Mockito,,
/mockito-core-2.23.0-sources.jar-extract/org/mockito/Incubating.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,Mockito,
/mockito-core-2.23.0-sources.jar-extract/org/mockito/InjectMocks.java,file,InjectMocks.java,InjectMocks,.java,6851,2018-10-05,8de34601f26d8cd14fce3cbdad4f2b2b868848bd,b7d10cc30bc24bdd5ab3e62cc8f62844,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mockito-core-2.23.0-sources.jar-extract/org/mockito/InjectMocks.java,,,,,,,,,,,,,,,,,,,,,,,,,,mit,70.00,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,3,3,mit_35.RULE,mit,[u'mit'],False,False,True,False,2-aho,12,12,100.00,70.00,,,
/mockito-core-2.23.0-sources.jar-extract/org/mockito/InjectMocks.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,Copyright (c) 2007 Mockito,,
/mockito-core-2.23.0-sources.jar-extract/org/mockito/InjectMocks.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,Mockito,
/mockito-core-2.23.0-sources.jar-extract/org/mockito/InOrder.java,file,InOrder.java,InOrder,.java,2735,2018-10-05,d0dce73508ca7e3a3ca62c1d93ad9147e454c605,39abb1ac187a2a089b1c4339d593f3a9,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mockito-core-2.23.0-sources.jar-extract/org/mockito/InOrder.java,,,,,,,,,,,,,,,,,,,,,,,,,,mit,70.00,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,3,3,mit_35.RULE,mit,[u'mit'],False,False,True,False,2-aho,12,12,100.00,70.00,,,
/mockito-core-2.23.0-sources.jar-extract/org/mockito/InOrder.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,Copyright (c) 2007 Mockito,,
/mockito-core-2.23.0-sources.jar-extract/org/mockito/InOrder.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,Mockito,
/mockito-core-2.23.0-sources.jar-extract/org/mockito/Matchers.java,file,Matchers.java,Matchers,.java,427,2018-10-05,54d2956bc5a0ea164bb421d520ce055213e5b268,ab780268eff6d3bfb65e69acaa4cde1b,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mockito-core-2.23.0-sources.jar-extract/org/mockito/Matchers.java,,,,,,,,,,,,,,,,,,,,,,,,,,mit,70.00,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,3,3,mit_35.RULE,mit,[u'mit'],False,False,True,False,2-aho,12,12,100.00,70.00,,,
/mockito-core-2.23.0-sources.jar-extract/org/mockito/Matchers.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,Copyright (c) 2007 Mockito,,
/mockito-core-2.23.0-sources.jar-extract/org/mockito/Matchers.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,Mockito,
/mockito-core-2.23.0-sources.jar-extract/org/mockito/Mock.java,file,Mock.java,Mock,.java,2586,2018-10-05,114429f9546f617636ee4c45445b4010f81028c5,a95d10692ccc31355bb67bc564019013,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mockito-core-2.23.0-sources.jar-extract/org/mockito/Mock.java,,,,,,,,,,,,,,,,,,,,,,,,,,mit,70.00,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,3,3,mit_35.RULE,mit,[u'mit'],False,False,True,False,2-aho,12,12,100.00,70.00,,,
/mockito-core-2.23.0-sources.jar-extract/org/mockito/Mock.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,Copyright (c) 2007 Mockito,,
