Resource,type,name,base_name,extension,size,date,sha1,md5,mime_type,file_type,programming_language,is_binary,is_text,is_archive,is_media,is_source,is_script,is_legal,is_manifest,is_readme,is_top_level,files_count,dirs_count,size_count,scan_errors,license__key,license__score,license__name,license__short_name,license__category,license__is_exception,license__owner,license__homepage_url,license__text_url,license__reference_url,license__spdx_license_key,license__spdx_url,start_line,end_line,matched_rule__identifier,matched_rule__license_expression,matched_rule__licenses,matched_rule__is_license_text,matched_rule__is_license_notice,matched_rule__is_license_reference,matched_rule__is_license_tag,matched_rule__matcher,matched_rule__rule_length,matched_rule__matched_length,matched_rule__match_coverage,matched_rule__rule_relevance,copyright,copyright_holder,author
/bundler-1.16.6.gem-extract/data.tar.gz-extract/lib/bundler/templates/newgem/lib/newgem/version.rb.tt,file,version.rb.tt,version.rb,.tt,250,2018-10-05,badda3fc6c3bbda812454ac6b6775950139c6521,49729075f1e260783feddd488091a1c3,text/plain,ASCII text,ERB,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/bundler-1.16.6.gem-extract/data.tar.gz-extract/lib/bundler/templates/newgem/spec/,directory,spec,spec,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,2,0,610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/bundler-1.16.6.gem-extract/data.tar.gz-extract/lib/bundler/templates/newgem/spec/newgem_spec.rb.tt,file,newgem_spec.rb.tt,newgem_spec.rb,.tt,223,2018-10-05,ff241cb578125adec875b3b4d460dc38e64f6e34,ee25bc1ca0586b6fe1ef1e88578b0621,text/plain,ASCII text,ERB,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/bundler-1.16.6.gem-extract/data.tar.gz-extract/lib/bundler/templates/newgem/spec/spec_helper.rb.tt,file,spec_helper.rb.tt,spec_helper.rb,.tt,387,2018-10-05,52000619fec6eacfe8aed082419be635faa5b473,597b722dcede32b73560aaae4835e3c9,text/plain,ASCII text,ERB,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/bundler-1.16.6.gem-extract/data.tar.gz-extract/lib/bundler/templates/newgem/test/,directory,test,test,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,2,0,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/bundler-1.16.6.gem-extract/data.tar.gz-extract/lib/bundler/templates/newgem/test/newgem_test.rb.tt,file,newgem_test.rb.tt,newgem_test.rb,.tt,246,2018-10-05,155a8abdfd4c7babf88a3bc647b47c666961a777,0951cdf933fad853a6f393c971c4f54e,text/x-c++,"C++ source, ASCII text",TypeScript,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/bundler-1.16.6.gem-extract/data.tar.gz-extract/lib/bundler/templates/newgem/test/test_helper.rb.tt,file,test_helper.rb.tt,test_helper.rb,.tt,129,2018-10-05,6d27b513fdae45c7093ec679d679ffb9247b8fcc,66ad22f0b838072b58f25ea9cfaa3d77,text/plain,ASCII text,ERB,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/bundler-1.16.6.gem-extract/data.tar.gz-extract/lib/bundler/ui/,directory,ui,ui,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,3,0,4954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/bundler-1.16.6.gem-extract/data.tar.gz-extract/lib/bundler/ui/rg_proxy.rb,file,rg_proxy.rb,rg_proxy,.rb,306,2018-10-05,1c3fe5c01e37c1aa90d70448d150b06ca205440d,0c32d52a3490178e90a068b1baaa27bc,text/x-ruby,"Ruby module source, ASCII text",Ruby,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/bundler-1.16.6.gem-extract/data.tar.gz-extract/lib/bundler/ui/shell.rb,file,shell.rb,shell,.rb,3611,2018-10-05,3573452b487e23fe3c5463242d2c5ccfacd06eb0,f887849501bc6062a552e20ab0c1986f,text/x-ruby,"Ruby module source, ASCII text",Ruby,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/bundler-1.16.6.gem-extract/data.tar.gz-extract/lib/bundler/ui/silent.rb,file,silent.rb,silent,.rb,1037,2018-10-05,c05f09253b70430a2263d787d3342ce88e82726e,e7687b9f984afe325ad0af4994832576,text/x-ruby,"Ruby module source, ASCII text",Ruby,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/bundler-1.16.6.gem-extract/data.tar.gz-extract/lib/bundler/vendor/,directory,vendor,vendor,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,57,21,337060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/bundler-1.16.6.gem-extract/data.tar.gz-extract/lib/bundler/vendor/fileutils/,directory,fileutils,fileutils,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,1,1,46418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/bundler-1.16.6.gem-extract/data.tar.gz-extract/lib/bundler/vendor/fileutils/lib/,directory,lib,lib,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,1,0,46418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/bundler-1.16.6.gem-extract/data.tar.gz-extract/lib/bundler/vendor/fileutils/lib/fileutils.rb,file,fileutils.rb,fileutils,.rb,46418,2018-10-05,ccc8a60f2b88902f4fd6b0a0c7728501040d4382,85f2108b92ee96bd496f45ee6efaa1dd,text/x-ruby,"Ruby module source, ASCII text",Ruby,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
