Resource,type,name,base_name,extension,size,date,sha1,md5,mime_type,file_type,programming_language,is_binary,is_text,is_archive,is_media,is_source,is_script,is_legal,is_manifest,is_readme,is_top_level,files_count,dirs_count,size_count,scan_errors,license__key,license__score,license__name,license__short_name,license__category,license__is_exception,license__owner,license__homepage_url,license__text_url,license__reference_url,license__spdx_license_key,license__spdx_url,start_line,end_line,matched_rule__identifier,matched_rule__license_expression,matched_rule__licenses,matched_rule__is_license_text,matched_rule__is_license_notice,matched_rule__is_license_reference,matched_rule__is_license_tag,matched_rule__matcher,matched_rule__rule_length,matched_rule__matched_length,matched_rule__match_coverage,matched_rule__rule_relevance,copyright,copyright_holder
/async-2.6.1.tgz-extract/package/filterSeries.js,file,filterSeries.js,filterSeries,.js,1236,1985-10-26,aef172062e959016279962299301b6eb44e84bf7,2e02d096e5737e769d24b7f22e8c9c41,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/async-2.6.1.tgz-extract/package/find.js,file,find.js,find,.js,2208,1985-10-26,5eb1e51b830ea2461d06258651ff3c959d8bffc8,393ea722878290291ceb88ddf2561e7d,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/async-2.6.1.tgz-extract/package/findLimit.js,file,findLimit.js,findLimit,.js,1760,1985-10-26,052b748c732c482345f466c4a6cae30279911d38,89c77fe43a3d5001a0b22b7acc6583f3,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/async-2.6.1.tgz-extract/package/findSeries.js,file,findSeries.js,findSeries,.js,1353,1985-10-26,1a9330d65bc92d4af0cddbbe64a074fc7ae1a549,502e7c5e716d6f32c3c158737a42f800,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/async-2.6.1.tgz-extract/package/foldl.js,file,foldl.js,foldl,.js,2676,1985-10-26,a0c5e6ab6bcb4970331032f5b53b6f452edc3010,59f3411f090bf81fb428d0e6add40424,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/async-2.6.1.tgz-extract/package/foldr.js,file,foldr.js,foldr,.js,1536,1985-10-26,8a793b2fcfe7f94e4250090fe3709e5ec10d141f,e340bb052c579a020ef984afbe45dd49,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/async-2.6.1.tgz-extract/package/forEach.js,file,forEach.js,forEach,.js,2836,1985-10-26,78e5ffcb79fa1d693124fe539abece2577852240,95b9df171b254a53bf63642748103cf9,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/async-2.6.1.tgz-extract/package/forEachLimit.js,file,forEachLimit.js,forEachLimit,.js,1568,1985-10-26,c7027d5e2c66320013b01222cbf98a3fab4f9c3b,60ce6fc65926f2650855a01def754728,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/async-2.6.1.tgz-extract/package/forEachOf.js,file,forEachOf.js,forEachOf,.js,3368,1985-10-26,6ba0d2c2707475b88c35bb5791763e057bfa65c1,5c22af1ee92556d2c920e65e419f38b9,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/async-2.6.1.tgz-extract/package/forEachOfLimit.js,file,forEachOfLimit.js,forEachOfLimit,.js,1418,1985-10-26,975dc83250bc0e3fdeca5b89fd686b219edbf035,f61ee88f1f6c88b5b9930da90df9cef5,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/async-2.6.1.tgz-extract/package/forEachOfSeries.js,file,forEachOfSeries.js,forEachOfSeries,.js,1137,1985-10-26,cfe5c2c21f0cb6382283d4f934748171ffc61fd7,4b55c4247a4f508ab59e30086b1366b5,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/async-2.6.1.tgz-extract/package/forEachSeries.js,file,forEachSeries.js,forEachSeries,.js,1206,1985-10-26,46b0a60ac6d69b64a6ca9a195b8762b0398d224c,568158c3da8edfe75567d7ab5cd86570,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/async-2.6.1.tgz-extract/package/forever.js,file,forever.js,forever,.js,1941,1985-10-26,cce3d16194e052d0ebf5b79c437b1528aca063f7,04bc2e10c7f737b8cf484c453910577f,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
